id,name,type,parentId,areaCode
410411,湛河区,4,410400,0375
410421,宝丰县,4,410400,0375
410422,叶县,4,410400,0375
410423,鲁山县,4,410400,0375
410425,郏县,4,410400,0375
410471,平顶山高新技术产业开发区,4,410400,0375
410472,平顶山市城乡一体化示范区,4,410400,0375
410481,舞钢市,4,410400,0375
410482,汝州市,4,410400,0375
410502,文峰区,4,410500,0372
410503,北关区,4,410500,0372
410505,殷都区,4,410500,0372
410506,龙安区,4,410500,0372
410522,安阳县,4,410500,0372
410523,汤阴县,4,410500,0372
410526,滑县,4,410500,0372
410527,内黄县,4,410500,0372
410571,安阳高新技术产业开发区,4,410500,0372
410581,林州市,4,410500,0372
410602,鹤山区,4,410600,0392
410603,山城区,4,410600,0392
410611,淇滨区,4,410600,0392
410621,浚县,4,410600,0392
410622,淇县,4,410600,0392
410671,鹤壁经济技术开发区,4,410600,0392
410702,红旗区,4,410700,0373
410703,卫滨区,4,410700,0373
410704,凤泉区,4,410700,0373
410711,牧野区,4,410700,0373
410721,新乡县,4,410700,0373
410724,获嘉县,4,410700,0373
410725,原阳县,4,410700,0373
410726,延津县,4,410700,0373
410727,封丘县,4,410700,0373
410771,新乡高新技术产业开发区,4,410700,0373
410772,新乡经济技术开发区,4,410700,0373
410773,新乡市平原城乡一体化示范区,4,410700,0373
410781,卫辉市,4,410700,0373
410782,辉县市,4,410700,0373
410783,长垣市,4,410700,0373
410802,解放区,4,410800,0391
410803,中站区,4,410800,0391
410804,马村区,4,410800,0391
410811,山阳区,4,410800,0391
410821,修武县,4,410800,0391
410822,博爱县,4,410800,0391
410823,武陟县,4,410800,0391
410825,温县,4,410800,0391
410871,焦作城乡一体化示范区,4,410800,0391
410882,沁阳市,4,410800,0391
410883,孟州市,4,410800,0391
410902,华龙区,4,410900,0393
410922,清丰县,4,410900,0393
410923,南乐县,4,410900,0393
410926,范县,4,410900,0393
410927,台前县,4,410900,0393
410928,濮阳县,4,410900,0393
410971,河南濮阳工业园区,4,410900,0393
410972,濮阳经济技术开发区,4,410900,0393
411002,魏都区,4,411000,0374
411003,建安区,4,411000,0374
411024,鄢陵县,4,411000,0374
411025,襄城县,4,411000,0374
411071,许昌经济技术开发区,4,411000,0374
411081,禹州市,4,411000,0374
411082,长葛市,4,411000,0374
411102,源汇区,4,411100,0395
411103,郾城区,4,411100,0395
411104,召陵区,4,411100,0395
411121,舞阳县,4,411100,0395
411122,临颍县,4,411100,0395
411171,漯河经济技术开发区,4,411100,0395
411202,湖滨区,4,411200,0398
411203,陕州区,4,411200,0398
411221,渑池县,4,411200,0398
411224,卢氏县,4,411200,0398
411271,河南三门峡经济开发区,4,411200,0398
411281,义马市,4,411200,0398
411282,灵宝市,4,411200,0398
411302,宛城区,4,411300,0377
411303,卧龙区,4,411300,0377
411321,南召县,4,411300,0377
411322,方城县,4,411300,0377
411323,西峡县,4,411300,0377
411324,镇平县,4,411300,0377
411325,内乡县,4,411300,0377
411326,淅川县,4,411300,0377
411327,社旗县,4,411300,0377
411328,唐河县,4,411300,0377
411329,新野县,4,411300,0377
411330,桐柏县,4,411300,0377
411371,南阳高新技术产业开发区,4,411300,0377
411372,南阳市城乡一体化示范区,4,411300,0377
411381,邓州市,4,411300,0377
411402,梁园区,4,411400,0370
411403,睢阳区,4,411400,0370
411421,民权县,4,411400,0370
411422,睢县,4,411400,0370
411423,宁陵县,4,411400,0370
411424,柘城县,4,411400,0370
411425,虞城县,4,411400,0370
411426,夏邑县,4,411400,0370
411471,豫东综合物流产业聚集区,4,411400,0370
411472,河南商丘经济开发区,4,411400,0370
411481,永城市,4,411400,0370
411502,浉河区,4,411500,0376
411503,平桥区,4,411500,0376
411521,罗山县,4,411500,0376
411522,光山县,4,411500,0376
411523,新县,4,411500,0376
411524,商城县,4,411500,0376
411525,固始县,4,411500,0376
411526,潢川县,4,411500,0376
411527,淮滨县,4,411500,0376
411528,息县,4,411500,0376
411571,信阳高新技术产业开发区,4,411500,0376
411602,川汇区,4,411600,0394
411603,淮阳区,4,411600,0394
411621,扶沟县,4,411600,0394
411622,西华县,4,411600,0394
411623,商水县,4,411600,0394
411624,沈丘县,4,411600,0394
411625,郸城县,4,411600,0394
411627,太康县,4,411600,0394
411628,鹿邑县,4,411600,0394
411671,河南周口经济开发区,4,411600,0394
411681,项城市,4,411600,0394
411702,驿城区,4,411700,0396
411721,西平县,4,411700,0396
411722,上蔡县,4,411700,0396
411723,平舆县,4,411700,0396
411724,正阳县,4,411700,0396
411725,确山县,4,411700,0396
411726,泌阳县,4,411700,0396
411727,汝南县,4,411700,0396
411728,遂平县,4,411700,0396
411729,新蔡县,4,411700,0396
411771,河南驻马店经济开发区,4,411700,0396
419001,济源市,4,419000,0391
420102,江岸区,4,420100,027
420103,江汉区,4,420100,027
420104,硚口区,4,420100,027
420105,汉阳区,4,420100,027
420106,武昌区,4,420100,027
420107,青山区,4,420100,027
420111,洪山区,4,420100,027
420112,东西湖区,4,420100,027
420113,汉南区,4,420100,027
420114,蔡甸区,4,420100,027
420115,江夏区,4,420100,027
420116,黄陂区,4,420100,027
420117,新洲区,4,420100,027
420202,黄石港区,4,420200,0714
420203,西塞山区,4,420200,0714
420204,下陆区,4,420200,0714
420205,铁山区,4,420200,0714
420222,阳新县,4,420200,0714
420281,大冶市,4,420200,0714
420302,茅箭区,4,420300,0719
420303,张湾区,4,420300,0719
420304,郧阳区,4,420300,0719
420322,郧西县,4,420300,0719
420323,竹山县,4,420300,0719
420324,竹溪县,4,420300,0719
420325,房县,4,420300,0719
420381,丹江口市,4,420300,0719
420502,西陵区,4,420500,0717
420503,伍家岗区,4,420500,0717
420504,点军区,4,420500,0717
420505,猇亭区,4,420500,0717
420506,夷陵区,4,420500,0717
420525,远安县,4,420500,0717
420526,兴山县,4,420500,0717
420527,秭归县,4,420500,0717
420528,长阳土家族自治县,4,420500,0717
420529,五峰土家族自治县,4,420500,0717
420581,宜都市,4,420500,0717
420582,当阳市,4,420500,0717
420583,枝江市,4,420500,0717
420602,襄城区,4,420600,0710
420606,樊城区,4,420600,0710
420607,襄州区,4,420600,0710
420624,南漳县,4,420600,0710
420625,谷城县,4,420600,0710
420626,保康县,4,420600,0710
420682,老河口市,4,420600,0710
420683,枣阳市,4,420600,0710
420684,宜城市,4,420600,0710
420702,梁子湖区,4,420700,0711
420703,华容区,4,420700,0711
420704,鄂城区,4,420700,0711
420802,东宝区,4,420800,0724
420804,掇刀区,4,420800,0724
420822,沙洋县,4,420800,0724
420881,钟祥市,4,420800,0724
420882,京山市,4,420800,0724
420902,孝南区,4,420900,0712
420921,孝昌县,4,420900,0712
420922,大悟县,4,420900,0712
420923,云梦县,4,420900,0712
420981,应城市,4,420900,0712
420982,安陆市,4,420900,0712
420984,汉川市,4,420900,0712
421002,沙市区,4,421000,0716
421003,荆州区,4,421000,0716
421022,公安县,4,421000,0716
421024,江陵县,4,421000,0716
421071,荆州经济技术开发区,4,421000,0716
421081,石首市,4,421000,0716
421083,洪湖市,4,421000,0716
421087,松滋市,4,421000,0716
421088,监利市,4,421000,0716
421102,黄州区,4,421100,0713
421121,团风县,4,421100,0713
421122,红安县,4,421100,0713
421123,罗田县,4,421100,0713
421124,英山县,4,421100,0713
421125,浠水县,4,421100,0713
421126,蕲春县,4,421100,0713
421127,黄梅县,4,421100,0713
421171,龙感湖管理区,4,421100,0713
421181,麻城市,4,421100,0713
421182,武穴市,4,421100,0713
421202,咸安区,4,421200,0715
421221,嘉鱼县,4,421200,0715
421222,通城县,4,421200,0715
421223,崇阳县,4,421200,0715
421224,通山县,4,421200,0715
421281,赤壁市,4,421200,0715
421303,曾都区,4,421300,0722
421321,随县,4,421300,0722
421381,广水市,4,421300,0722
422801,恩施市,4,422800,0718
422802,利川市,4,422800,0718
422822,建始县,4,422800,0718
422823,巴东县,4,422800,0718
422825,宣恩县,4,422800,0718
422826,咸丰县,4,422800,0718
422827,来凤县,4,422800,0718
422828,鹤峰县,4,422800,0718
429004,仙桃市,4,429000,0728
429005,潜江市,4,429000,0728
429006,天门市,4,429000,0728
429021,神农架林区,4,429000,0719
430102,芙蓉区,4,430100,0731
430103,天心区,4,430100,0731
430104,岳麓区,4,430100,0731
430105,开福区,4,430100,0731
430111,雨花区,4,430100,0731
430112,望城区,4,430100,0731
430121,长沙县,4,430100,0731
430181,浏阳市,4,430100,0731
430182,宁乡市,4,430100,0731
430202,荷塘区,4,430200,0733
430203,芦淞区,4,430200,0733
430204,石峰区,4,430200,0733
430211,天元区,4,430200,0733
430212,渌口区,4,430200,0733
430223,攸县,4,430200,0733
430224,茶陵县,4,430200,0733
430225,炎陵县,4,430200,0733
430271,云龙示范区,4,430200,0733
430281,醴陵市,4,430200,0733
430302,雨湖区,4,430300,0732
430304,岳塘区,4,430300,0732
430321,湘潭县,4,430300,0732
430371,湖南湘潭高新技术产业园区,4,430300,0732
430372,湘潭昭山示范区,4,430300,0732
430373,湘潭九华示范区,4,430300,0732
430381,湘乡市,4,430300,0732
430382,韶山市,4,430300,0732
430405,珠晖区,4,430400,0734
430406,雁峰区,4,430400,0734
430407,石鼓区,4,430400,0734
430408,蒸湘区,4,430400,0734
430412,南岳区,4,430400,0734
430421,衡阳县,4,430400,0734
430422,衡南县,4,430400,0734
430423,衡山县,4,430400,0734
430424,衡东县,4,430400,0734
430426,祁东县,4,430400,0734
430471,衡阳综合保税区,4,430400,0734
430472,湖南衡阳高新技术产业园区,4,430400,0734
430473,湖南衡阳松木经济开发区,4,430400,0734
430481,耒阳市,4,430400,0734
430482,常宁市,4,430400,0734
430502,双清区,4,430500,0739
430503,大祥区,4,430500,0739
430511,北塔区,4,430500,0739
430522,新邵县,4,430500,0739
430523,邵阳县,4,430500,0739
430524,隆回县,4,430500,0739
430525,洞口县,4,430500,0739
430527,绥宁县,4,430500,0739
430528,新宁县,4,430500,0739
430529,城步苗族自治县,4,430500,0739
430581,武冈市,4,430500,0739
430582,邵东市,4,430500,0739
430602,岳阳楼区,4,430600,0730
430603,云溪区,4,430600,0730
430611,君山区,4,430600,0730
430621,岳阳县,4,430600,0730
430623,华容县,4,430600,0730
430624,湘阴县,4,430600,0730
430626,平江县,4,430600,0730
430671,岳阳市屈原管理区,4,430600,0730
430681,汨罗市,4,430600,0730
430682,临湘市,4,430600,0730
430702,武陵区,4,430700,0736
430703,鼎城区,4,430700,0736
430721,安乡县,4,430700,0736
430722,汉寿县,4,430700,0736
430723,澧县,4,430700,0736
430724,临澧县,4,430700,0736
430725,桃源县,4,430700,0736
430726,石门县,4,430700,0736
430771,常德市西洞庭管理区,4,430700,0736
430781,津市市,4,430700,0736
430802,永定区,4,430800,0744
430811,武陵源区,4,430800,0744
430821,慈利县,4,430800,0744
430822,桑植县,4,430800,0744
430902,资阳区,4,430900,0737
430903,赫山区,4,430900,0737
430921,南县,4,430900,0737
430922,桃江县,4,430900,0737
430923,安化县,4,430900,0737
430971,益阳市大通湖管理区,4,430900,0737
430972,湖南益阳高新技术产业园区,4,430900,0737
430981,沅江市,4,430900,0737
431002,北湖区,4,431000,0735
431003,苏仙区,4,431000,0735
431021,桂阳县,4,431000,0735
431022,宜章县,4,431000,0735
431023,永兴县,4,431000,0735
431024,嘉禾县,4,431000,0735
431025,临武县,4,431000,0735
431026,汝城县,4,431000,0735
431027,桂东县,4,431000,0735
431028,安仁县,4,431000,0735
431081,资兴市,4,431000,0735
431102,零陵区,4,431100,0746
431103,冷水滩区,4,431100,0746
431122,东安县,4,431100,0746
431123,双牌县,4,431100,0746
431124,道县,4,431100,0746
431125,江永县,4,431100,0746
431126,宁远县,4,431100,0746
431127,蓝山县,4,431100,0746
431128,新田县,4,431100,0746
431129,江华瑶族自治县,4,431100,0746
431171,永州经济技术开发区,4,431100,0746
431173,永州市回龙圩管理区,4,431100,0746
431181,祁阳市,4,431100,0746
431202,鹤城区,4,431200,0745
431221,中方县,4,431200,0745
431222,沅陵县,4,431200,0745
431223,辰溪县,4,431200,0745
431224,溆浦县,4,431200,0745
431225,会同县,4,431200,0745
431226,麻阳苗族自治县,4,431200,0745
431227,新晃侗族自治县,4,431200,0745
431228,芷江侗族自治县,4,431200,0745
431229,靖州苗族侗族自治县,4,431200,0745
431230,通道侗族自治县,4,431200,0745
431271,怀化市洪江管理区,4,431200,0745
431281,洪江市,4,431200,0745
431302,娄星区,4,431300,0738
431321,双峰县,4,431300,0738
431322,新化县,4,431300,0738
431381,冷水江市,4,431300,0738
431382,涟源市,4,431300,0738
433101,吉首市,4,433100,0743
433122,泸溪县,4,433100,0743
433123,凤凰县,4,433100,0743
433124,花垣县,4,433100,0743
433125,保靖县,4,433100,0743
433126,古丈县,4,433100,0743
433127,永顺县,4,433100,0743
433130,龙山县,4,433100,0743
440103,荔湾区,4,440100,020
440104,越秀区,4,440100,020
440105,海珠区,4,440100,020
440106,天河区,4,440100,020
440111,白云区,4,440100,020
440112,黄埔区,4,440100,020
440113,番禺区,4,440100,020
440114,花都区,4,440100,020
440115,南沙区,4,440100,020
440117,从化区,4,440100,020
440118,增城区,4,440100,020
440203,武江区,4,440200,0751
440204,浈江区,4,440200,0751
440205,曲江区,4,440200,0751
440222,始兴县,4,440200,0751
440224,仁化县,4,440200,0751
440229,翁源县,4,440200,0751
440232,乳源瑶族自治县,4,440200,0751
440233,新丰县,4,440200,0751
440281,乐昌市,4,440200,0751
440282,南雄市,4,440200,0751
440303,罗湖区,4,440300,0755
440304,福田区,4,440300,0755
440305,南山区,4,440300,0755
440306,宝安区,4,440300,0755
440307,龙岗区,4,440300,0755
440308,盐田区,4,440300,0755
440309,龙华区,4,440300,0755
440310,坪山区,4,440300,0755
440311,光明区,4,440300,0755
440402,香洲区,4,440400,0756
440403,斗门区,4,440400,0756
440404,金湾区,4,440400,0756
440507,龙湖区,4,440500,0754
440511,金平区,4,440500,0754
440512,濠江区,4,440500,0754
440513,潮阳区,4,440500,0754
440514,潮南区,4,440500,0754
440515,澄海区,4,440500,0754
440523,南澳县,4,440500,0754
440604,禅城区,4,440600,0757
440605,南海区,4,440600,0757
440606,顺德区,4,440600,0757
440607,三水区,4,440600,0757
440608,高明区,4,440600,0757
440703,蓬江区,4,440700,0750
440704,江海区,4,440700,0750
440705,新会区,4,440700,0750
440781,台山市,4,440700,0750
440783,开平市,4,440700,0750
440784,鹤山市,4,440700,0750
440785,恩平市,4,440700,0750
440802,赤坎区,4,440800,0759
440803,霞山区,4,440800,0759
440804,坡头区,4,440800,0759
440811,麻章区,4,440800,0759
440823,遂溪县,4,440800,0759
440825,徐闻县,4,440800,0759
440881,廉江市,4,440800,0759
440882,雷州市,4,440800,0759
440883,吴川市,4,440800,0759
440902,茂南区,4,440900,0668
440904,电白区,4,440900,0668
440981,高州市,4,440900,0668
440982,化州市,4,440900,0668
440983,信宜市,4,440900,0668
441202,端州区,4,441200,0758
441203,鼎湖区,4,441200,0758
441204,高要区,4,441200,0758
441223,广宁县,4,441200,0758
441224,怀集县,4,441200,0758
441225,封开县,4,441200,0758
441226,德庆县,4,441200,0758
441284,四会市,4,441200,0758
441302,惠城区,4,441300,0752
441303,惠阳区,4,441300,0752
441322,博罗县,4,441300,0752
441323,惠东县,4,441300,0752
441324,龙门县,4,441300,0752
441402,梅江区,4,441400,0753
441403,梅县区,4,441400,0753
441422,大埔县,4,441400,0753
441423,丰顺县,4,441400,0753
441424,五华县,4,441400,0753
441426,平远县,4,441400,0753
441427,蕉岭县,4,441400,0753
441481,兴宁市,4,441400,0753
441502,城区,4,441500,0660
441521,海丰县,4,441500,0660
441523,陆河县,4,441500,0660
441581,陆丰市,4,441500,0660
441602,源城区,4,441600,0762
441621,紫金县,4,441600,0762
441622,龙川县,4,441600,0762
441623,连平县,4,441600,0762
441624,和平县,4,441600,0762
441625,东源县,4,441600,0762
441702,江城区,4,441700,0662
441704,阳东区,4,441700,0662
441721,阳西县,4,441700,0662
441781,阳春市,4,441700,0662
441802,清城区,4,441800,0763
441803,清新区,4,441800,0763
441821,佛冈县,4,441800,0763
441823,阳山县,4,441800,0763
441825,连山壮族瑶族自治县,4,441800,0763
441826,连南瑶族自治县,4,441800,0763
441881,英德市,4,441800,0763
441882,连州市,4,441800,0763
445102,湘桥区,4,445100,0768
445103,潮安区,4,445100,0768
445122,饶平县,4,445100,0768
445202,榕城区,4,445200,0663
445203,揭东区,4,445200,0663
445222,揭西县,4,445200,0663
445224,惠来县,4,445200,0663
445281,普宁市,4,445200,0663
445302,云城区,4,445300,0766
445303,云安区,4,445300,0766
445321,新兴县,4,445300,0766
445322,郁南县,4,445300,0766
445381,罗定市,4,445300,0766
450102,兴宁区,4,450100,0771
450103,青秀区,4,450100,0771
450105,江南区,4,450100,0771
450107,西乡塘区,4,450100,0771
450108,良庆区,4,450100,0771
450109,邕宁区,4,450100,0771
450110,武鸣区,4,450100,0771
450123,隆安县,4,450100,0771
450124,马山县,4,450100,0771
450125,上林县,4,450100,0771
450126,宾阳县,4,450100,0771
450181,横州市,4,450100,0771
450202,城中区,4,450200,0772
450203,鱼峰区,4,450200,0772
450204,柳南区,4,450200,0772
450205,柳北区,4,450200,0772
450206,柳江区,4,450200,0772
450222,柳城县,4,450200,0772
450223,鹿寨县,4,450200,0772
450224,融安县,4,450200,0772
450225,融水苗族自治县,4,450200,0772
450226,三江侗族自治县,4,450200,0772
450302,秀峰区,4,450300,0773
450303,叠彩区,4,450300,0773
450304,象山区,4,450300,0773
450305,七星区,4,450300,0773
450311,雁山区,4,450300,0773
450312,临桂区,4,450300,0773
450321,阳朔县,4,450300,0773
450323,灵川县,4,450300,0773
450324,全州县,4,450300,0773
450325,兴安县,4,450300,0773
450326,永福县,4,450300,0773
450327,灌阳县,4,450300,0773
450328,龙胜各族自治县,4,450300,0773
450329,资源县,4,450300,0773
450330,平乐县,4,450300,0773
450332,恭城瑶族自治县,4,450300,0773
450381,荔浦市,4,450300,0773
450403,万秀区,4,450400,0774
450405,长洲区,4,450400,0774
450406,龙圩区,4,450400,0774
450421,苍梧县,4,450400,0774
450422,藤县,4,450400,0774
450423,蒙山县,4,450400,0774
450481,岑溪市,4,450400,0774
450502,海城区,4,450500,0779
450503,银海区,4,450500,0779
450512,铁山港区,4,450500,0779
450521,合浦县,4,450500,0779
450602,港口区,4,450600,0770
450603,防城区,4,450600,0770
450621,上思县,4,450600,0770
450681,东兴市,4,450600,0770
450702,钦南区,4,450700,0777
450703,钦北区,4,450700,0777
450721,灵山县,4,450700,0777
450722,浦北县,4,450700,0777
450802,港北区,4,450800,0775
450803,港南区,4,450800,0775
450804,覃塘区,4,450800,0775
450821,平南县,4,450800,0775
450881,桂平市,4,450800,0775
450902,玉州区,4,450900,0775
450903,福绵区,4,450900,0775
450921,容县,4,450900,0775
450922,陆川县,4,450900,0775
450923,博白县,4,450900,0775
450924,兴业县,4,450900,0775
450981,北流市,4,450900,0775
451002,右江区,4,451000,0776
451003,田阳区,4,451000,0776
451022,田东县,4,451000,0776
451024,德保县,4,451000,0776
451026,那坡县,4,451000,0776
451027,凌云县,4,451000,0776
451028,乐业县,4,451000,0776
451029,田林县,4,451000,0776
451030,西林县,4,451000,0776
451031,隆林各族自治县,4,451000,0776
451081,靖西市,4,451000,0776
451082,平果市,4,451000,0776
451102,八步区,4,451100,0774
451103,平桂区,4,451100,0774
451121,昭平县,4,451100,0774
451122,钟山县,4,451100,0774
451123,富川瑶族自治县,4,451100,0774
451202,金城江区,4,451200,0778
451203,宜州区,4,451200,0778
451221,南丹县,4,451200,0778
451222,天峨县,4,451200,0778
451223,凤山县,4,451200,0778
451224,东兰县,4,451200,0778
451225,罗城仫佬族自治县,4,451200,0778
451226,环江毛南族自治县,4,451200,0778
451227,巴马瑶族自治县,4,451200,0778
451228,都安瑶族自治县,4,451200,0778
451229,大化瑶族自治县,4,451200,0778
451302,兴宾区,4,451300,0772
451321,忻城县,4,451300,0772
451322,象州县,4,451300,0772
451323,武宣县,4,451300,0772
451324,金秀瑶族自治县,4,451300,0772
451381,合山市,4,451300,0772
451402,江州区,4,451400,0771
451421,扶绥县,4,451400,0771
451422,宁明县,4,451400,0771
451423,龙州县,4,451400,0771
451424,大新县,4,451400,0771
451425,天等县,4,451400,0771
451481,凭祥市,4,451400,0771
460105,秀英区,4,460100,0898
460106,龙华区,4,460100,0898
460107,琼山区,4,460100,0898
460108,美兰区,4,460100,0898
460202,海棠区,4,460200,0898
460203,吉阳区,4,460200,0898
460204,天涯区,4,460200,0898
460205,崖州区,4,460200,0898
460321,西沙群岛,4,460300,0898
460322,南沙群岛,4,460300,0898
460323,中沙群岛的岛礁及其海域,4,460300,0898
469001,五指山市,4,469000,0898
469002,琼海市,4,469000,0898
469005,文昌市,4,469000,0898
469006,万宁市,4,469000,0898
469007,东方市,4,469000,0898
469021,定安县,4,469000,0898
469022,屯昌县,4,469000,0898
469023,澄迈县,4,469000,0898
469024,临高县,4,469000,0898
469025,白沙黎族自治县,4,469000,0898
469026,昌江黎族自治县,4,469000,0898
469027,乐东黎族自治县,4,469000,0898
469028,陵水黎族自治县,4,469000,0898
469029,保亭黎族苗族自治县,4,469000,0898
469030,琼中黎族苗族自治县,4,469000,0898
500101,万州区,4,500100,023
500102,涪陵区,4,500100,023
500103,渝中区,4,500100,023
500104,大渡口区,4,500100,023
500105,江北区,4,500100,023
500106,沙坪坝区,4,500100,023
500107,九龙坡区,4,500100,023
500108,南岸区,4,500100,023
500109,北碚区,4,500100,023
500110,綦江区,4,500100,023
500111,大足区,4,500100,023
500112,渝北区,4,500100,023
500113,巴南区,4,500100,023
500114,黔江区,4,500100,023
500115,长寿区,4,500100,023
500116,江津区,4,500100,023
500117,合川区,4,500100,023
500118,永川区,4,500100,023
500119,南川区,4,500100,023
500120,璧山区,4,500100,023
500151,铜梁区,4,500100,023
500152,潼南区,4,500100,023
500153,荣昌区,4,500100,023
500154,开州区,4,500100,023
500155,梁平区,4,500100,023
500156,武隆区,4,500100,023
500229,城口县,4,500100,023
500230,丰都县,4,500100,023
500231,垫江县,4,500100,023
500233,忠县,4,500100,023
500235,云阳县,4,500100,023
500236,奉节县,4,500100,023
500237,巫山县,4,500100,023
500238,巫溪县,4,500100,023
500240,石柱土家族自治县,4,500100,023
500241,秀山土家族苗族自治县,4,500100,023
500242,酉阳土家族苗族自治县,4,500100,023
500243,彭水苗族土家族自治县,4,500100,023
510104,锦江区,4,510100,028
510105,青羊区,4,510100,028
510106,金牛区,4,510100,028
510107,武侯区,4,510100,028
510108,成华区,4,510100,028
510112,龙泉驿区,4,510100,028
510113,青白江区,4,510100,028
510114,新都区,4,510100,028
510115,温江区,4,510100,028
510116,双流区,4,510100,028
510117,郫都区,4,510100,028
510118,新津区,4,510100,028
510121,金堂县,4,510100,028
510129,大邑县,4,510100,028
510131,蒲江县,4,510100,028
510181,都江堰市,4,510100,028
510182,彭州市,4,510100,028
510183,邛崃市,4,510100,028
510184,崇州市,4,510100,028
510185,简阳市,4,510100,028
510302,自流井区,4,510300,0813
510303,贡井区,4,510300,0813
510304,大安区,4,510300,0813
510311,沿滩区,4,510300,0813
510321,荣县,4,510300,0813
510322,富顺县,4,510300,0813
510402,东区,4,510400,0812
510403,西区,4,510400,0812
510411,仁和区,4,510400,0812
510421,米易县,4,510400,0812
510422,盐边县,4,510400,0812
510502,江阳区,4,510500,0830
510503,纳溪区,4,510500,0830
510504,龙马潭区,4,510500,0830
510521,泸县,4,510500,0830
510522,合江县,4,510500,0830
510524,叙永县,4,510500,0830
510525,古蔺县,4,510500,0830
510603,旌阳区,4,510600,0838
510604,罗江区,4,510600,0838
510623,中江县,4,510600,0838
510681,广汉市,4,510600,0838
510682,什邡市,4,510600,0838
510683,绵竹市,4,510600,0838
510703,涪城区,4,510700,0816
510704,游仙区,4,510700,0816
510705,安州区,4,510700,0816
510722,三台县,4,510700,0816
510723,盐亭县,4,510700,0816
510725,梓潼县,4,510700,0816
510726,北川羌族自治县,4,510700,0816
510727,平武县,4,510700,0816
510781,江油市,4,510700,0816
510802,利州区,4,510800,0839
510811,昭化区,4,510800,0839
510812,朝天区,4,510800,0839
510821,旺苍县,4,510800,0839
510822,青川县,4,510800,0839
510823,剑阁县,4,510800,0839
510824,苍溪县,4,510800,0839
510903,船山区,4,510900,0825
510904,安居区,4,510900,0825
510921,蓬溪县,4,510900,0825
510923,大英县,4,510900,0825
510981,射洪市,4,510900,0825
511002,市中区,4,511000,0832
511011,东兴区,4,511000,0832
511024,威远县,4,511000,0832
511025,资中县,4,511000,0832
511071,内江经济开发区,4,511000,0832
511083,隆昌市,4,511000,0832
511102,市中区,4,511100,0833
511111,沙湾区,4,511100,0833
511112,五通桥区,4,511100,0833
511113,金口河区,4,511100,0833
511123,犍为县,4,511100,0833
511124,井研县,4,511100,0833
511126,夹江县,4,511100,0833
511129,沐川县,4,511100,0833
511132,峨边彝族自治县,4,511100,0833
511133,马边彝族自治县,4,511100,0833
511181,峨眉山市,4,511100,0833
511302,顺庆区,4,511300,0817
511303,高坪区,4,511300,0817
511304,嘉陵区,4,511300,0817
511321,南部县,4,511300,0817
511322,营山县,4,511300,0817
511323,蓬安县,4,511300,0817
511324,仪陇县,4,511300,0817
511325,西充县,4,511300,0817
511381,阆中市,4,511300,0817
511402,东坡区,4,511400,0833
511403,彭山区,4,511400,0833
511421,仁寿县,4,511400,0833
511423,洪雅县,4,511400,0833
511424,丹棱县,4,511400,0833
511425,青神县,4,511400,0833
511502,翠屏区,4,511500,0831
511503,南溪区,4,511500,0831
511504,叙州区,4,511500,0831
511523,江安县,4,511500,0831
511524,长宁县,4,511500,0831
511525,高县,4,511500,0831
511526,珙县,4,511500,0831
511527,筠连县,4,511500,0831
511528,兴文县,4,511500,0831
511529,屏山县,4,511500,0831
511602,广安区,4,511600,0826
511603,前锋区,4,511600,0826
511621,岳池县,4,511600,0826
511622,武胜县,4,511600,0826
511623,邻水县,4,511600,0826
511681,华蓥市,4,511600,0826
511702,通川区,4,511700,0818
511703,达川区,4,511700,0818
511722,宣汉县,4,511700,0818
511723,开江县,4,511700,0818
511724,大竹县,4,511700,0818
511725,渠县,4,511700,0818
511771,达州经济开发区,4,511700,0818
511781,万源市,4,511700,0818
511802,雨城区,4,511800,0835
511803,名山区,4,511800,0835
511822,荥经县,4,511800,0835
511823,汉源县,4,511800,0835
511824,石棉县,4,511800,0835
511825,天全县,4,511800,0835
511826,芦山县,4,511800,0835
511827,宝兴县,4,511800,0835
511902,巴州区,4,511900,0827
511903,恩阳区,4,511900,0827
511921,通江县,4,511900,0827
511922,南江县,4,511900,0827
511923,平昌县,4,511900,0827
511971,巴中经济开发区,4,511900,0827
512002,雁江区,4,512000,0832
512021,安岳县,4,512000,0832
512022,乐至县,4,512000,0832
513201,马尔康市,4,513200,0837
513221,汶川县,4,513200,0837
513222,理县,4,513200,0837
513223,茂县,4,513200,0837
513224,松潘县,4,513200,0837
513225,九寨沟县,4,513200,0837
513226,金川县,4,513200,0837
513227,小金县,4,513200,0837
513228,黑水县,4,513200,0837
513230,壤塘县,4,513200,0837
513231,阿坝县,4,513200,0837
513232,若尔盖县,4,513200,0837
513233,红原县,4,513200,0837
513301,康定市,4,513300,0836
513322,泸定县,4,513300,0836
513323,丹巴县,4,513300,0836
513324,九龙县,4,513300,0836
513325,雅江县,4,513300,0836
513326,道孚县,4,513300,0836
513327,炉霍县,4,513300,0836
513328,甘孜县,4,513300,0836
513329,新龙县,4,513300,0836
513330,德格县,4,513300,0836
513331,白玉县,4,513300,0836
513332,石渠县,4,513300,0836
513333,色达县,4,513300,0836
513334,理塘县,4,513300,0836
513335,巴塘县,4,513300,0836
513336,乡城县,4,513300,0836
513337,稻城县,4,513300,0836
513338,得荣县,4,513300,0836
513401,西昌市,4,513400,0834
513402,会理市,4,513400,0834
